Content,Label
 a facebook user claims that the south african singer tyla was forced to cancel her planned world tour due to low ticket sales.,0
"the coup in niger republic has created a standoff between the country and the economic community of west african states (ecowas). the coup, which led to the toppling of the democratically elected president of the country, mohammed bazoum, led to the imposition of sanctions on the country, among which was the closure of borders of ecowas sharing borders with niger.",0
 a facebook user recently alleged in a post that tender guava leaves are a remedy for miscarriages and spotting in pregnancy.,0
" a tiktok user posted a series of video footage showing quivering roads and houses, claiming that it is connected to taiwan’s 7.2 earthquake.",0
 multiple posts on social media allege that drinking cold drinks after eating mango can cause instant death.,0
 multiple posts claim that the picture of a crying boy holding his deceased father was taken during the current crisis in congo.,0
" shine liberia, a blog in liberia, claimed that “the first cdc government official to be nominated by president joseph joseph is madam emma metia glassco.”",0
 an x user (formerly twitter) shared a video showing president tinubu urging nigerians that fuel will be sold at n100 per litre in august.,0
 a social media user posted a video claiming that the man in the video is an apc lg chairman being flogged for selling palliatives meant for his local government.,0
 hemorrhagic fever kills students in kogi state.,0
" a facebook page shared a video that consuming a homemade concoction would lead to the conception of twin boys, especially for expectant mothers. ",0
 a video shows people looting a truckload of livestock recently.,0
" a facebook account claimed that nollywood actor olanrewaju james, popularly known as baba ijesha, has been released from prison.",0
" the violent protest in asaba, delta state, was an ethnic crisis, with hausa-fulani motorcycle riders killing people of igbo extraction. ",0
 a viral video purportedly shows schoolchildren being abducted in nigeria.,0
" a facebook user alleged that a drug kingpin, george ikpehehukwu, known as original japan, who was arrested for drug-related offences by the liberian authorities, has been released. ",0
 theodore orji threatens abia state government with a bloodbath if his ex-governor pension is stopped.,0
 a news publication by sierraloaded claimed that the military officer who exposed koita in the coup attempt had shot himself dead.,0
 a facebook user claimed that nigeria will witness a total solar eclipse on april 8.,0
"on march 13, 2024,  the ministry of information, the sector’s minister, and other sources claimed that the university court of sierra leone was reconstituted.",0
" an online news platform, sahara reporters, claimed that the osun state government has failed to conduct teacher recruitment tests despite charging the applicants two thousand naira each.",1
" delta state commissioner for youth development, hon agbateyiniro weyinmi, was found in possession of a sack containing guns.",0
 the national hajj commission raised the hajj fare to 6.8 million naira.,1
" ronaldo is getting married on tuesday, april 2, 2024, according to a facebook user.",0
 nigeria’s heat wave has never reached 40°c before.,0
" the dollar against the naira was n850 and n650 on mar. 28, 2024 and apr. 1, 2024, respectively.",0
 an x user posted a picture of peter obi bowing before president bola ahmed tinubu.,0
 a social media user posted a video alleging that certain violent unrest is linked to military killings in the okuama community. ,0
 twitter user nwoke enugu alleged about 70% of women suffer from pcos and linked this to the use of postinor-2. ,0
 a facebook user asserts that 11 women are managing directors (mds) or chief executive officers (ceos) of banks in nigeria. ,1
  a facebook user claimed nigeria will be eligible for facebook & instagram monetization from june 2024.,1
