Content,Label
seven local governments of niger state are under the control of bandits,1
nigerias gross domestic product gdp per capita in 2015 was 2550,0
nigerias total health budget was below n25 trillion from 2015 2021,0
as of 2015 nigerias total debt stock is about n15 trillion but today january 2023 with cbn ways and means we owe over n75 trillion mr obi claimed,0
dembo by force bojang national president of the national peoples party npp has said that all households in kiang are electrified,0
a viral post on facebook states that the central bank of nigeria cbn will introduce a unified atm card and suspend all banks atm cards currently used by customers,1
a twitter user posted a tweet with a picture of a bedridden man in a wheelchair claiming it is former nigerian goalkeeper peter rufai and suggesting that he is now sick,0
nigeria had the highest inflation rate under obasanjoatiku not under buhari,0
a twitter user arch angel jesse halliday aajessehalliday asserted that every candidate expresident olusegun obasanjo has ever endorsed had won the presidential election,0
nigeria is the only opec country apart from venezuela that could not meet its oil quota,0
a viral image showing different thumbprint positions classify some as valid and others as invalid,0
president muhammadu buhari did not endorse the apc presidential candidate bola ahmed tinubu at the partys rally in yola adamawa state,0
a user on twitter stated that the presentation ceremony of cristiano ronaldo at alnassr fc was viewed more than the fifa world cup finals in qatar,0
all countries that passed the mcc scorecard received hundreds of millions of dollars except liberia,0
a tiktok user stated that bola tinubu in an apc meeting told his supporters to snatch ballot boxes during elections with an attached video,0
we cdc took over from a place where they past government up had only us 27 million for public sector investment,0
bashir ahmad special assistant to president muhammadu buhari claims senator aisha binani will become the first female governor in nigeria if she is voted in as the next governor of adamawa state,0
a webbased message circulating on whatsapp claims that inec is still recruiting adhoc staff for the upcoming 2023 elections,0
to locate your polling unit send your pvc 9digit code to 8014,0
